,,0
Python,Python,1.0
pytorch,tensor,0.637
keras,tensor,0.545
hadoop,spark,0.537
tensor,scikit,0.522
keras,scikit,0.506
tableau,bi,0.457
pytorch,scikit,0.399
tableau,sql,0.379
Python,sql,0.374
pytorch,keras,0.358
Python,spark,0.348
aws,spark,0.299
hadoop,sql,0.278
hadoop,aws,0.277
scikit,spark,0.271
spark,sql,0.261
Python,scikit,0.254
sql,bi,0.248
spark,tensor,0.238
hadoop,Python,0.235
mongo,spark,0.232
flink,spark,0.217
Python,tensor,0.209
aws,Python,0.203
sas,sql,0.201
mongo,sql,0.199
mongo,hadoop,0.196
keras,Python,0.191
aws,mongo,0.178
bi,Python,0.168
aws,flink,0.155
tableau,Python,0.154
tableau,sas,0.152
mongo,tableau,0.149
excel,tableau,0.146
scikit,hadoop,0.139
hadoop,flink,0.136
keras,aws,0.133
flink,tensor,0.12
aws,tensor,0.117
Python,pytorch,0.114
excel,google_an,0.113
aws,pytorch,0.11
sql,excel,0.11
keras,spark,0.108
sql,aws,0.107
sas,mongo,0.102
sql,scikit,0.097
google_an,sas,0.096
excel,mongo,0.095
hadoop,tableau,0.093
scikit,aws,0.088
Python,sas,0.087
Python,mongo,0.08
tableau,google_an,0.08
bi,excel,0.069
Python,flink,0.064
flink,scikit,0.057
google_an,sql,0.056
bi,sas,0.054
sas,excel,0.052
keras,mongo,0.05
sql,tensor,0.038
bi,google_an,0.035
bi,aws,0.033
pytorch,spark,0.032
scikit,mongo,0.031
mongo,flink,0.027
google_an,keras,0.023
excel,hadoop,0.023
hadoop,bi,0.022
sas,scikit,0.022
sql,keras,0.016
google_an,mongo,0.014
bi,mongo,0.005
hadoop,keras,0.003
google_an,scikit,-0.001
aws,tableau,-0.001
scikit,bi,-0.001
sql,pytorch,-0.012
google_an,tensor,-0.012
mongo,tensor,-0.012
tensor,hadoop,-0.013
google_an,flink,-0.016
tableau,spark,-0.019
excel,aws,-0.019
Python,excel,-0.022
scikit,excel,-0.023
flink,keras,-0.024
flink,pytorch,-0.028
google_an,Python,-0.028
excel,flink,-0.029
excel,keras,-0.03
keras,tableau,-0.031
pytorch,google_an,-0.033
bi,flink,-0.033
google_an,hadoop,-0.036
tableau,scikit,-0.036
flink,sas,-0.037
pytorch,hadoop,-0.041
spark,bi,-0.044
excel,spark,-0.047
sql,flink,-0.05
spark,google_an,-0.051
sas,pytorch,-0.052
mongo,pytorch,-0.054
tensor,sas,-0.054
spark,sas,-0.055
bi,keras,-0.058
tableau,flink,-0.058
sas,keras,-0.063
pytorch,excel,-0.065
bi,pytorch,-0.067
hadoop,sas,-0.077
google_an,aws,-0.077
excel,tensor,-0.079
tensor,bi,-0.094
tableau,pytorch,-0.118
tensor,tableau,-0.129
sas,aws,-0.141
