Skill,mean_lower_salary,median_lower_salary,mean_upper_salary,median_upper_salary,mean_avg_salary,median_avg_salary
Python,84.28,80.0,141.02,134.0,112.65,107.0
spark,84.18,80.0,142.51,139.0,113.35,108.0
aws,84.12,77.5,142.05,133.5,113.08,107.0
excel,72.52,65.0,125.28,119.0,98.9,92.0
sql,75.29,72.0,127.83,124.0,101.56,98.5
sas,86.97,79.0,140.44,126.5,113.7,101.5
keras,89.97,89.0,155.97,166.0,122.97,124.5
pytorch,81.28,82.0,135.92,140.0,108.6,110.5
scikit,94.44,93.0,156.19,151.5,125.31,128.0
tensor,88.67,84.5,150.89,149.0,119.78,121.0
hadoop,81.19,76.0,140.27,133.5,110.73,106.0
tableau,71.71,69.0,120.04,120.5,95.88,94.5
bi,71.86,71.5,119.45,121.0,95.65,96.25
flink,94.5,94.0,163.5,160.5,129.0,127.25
mongo,82.54,82.0,143.62,139.0,113.08,112.5
google_an,48.43,36.0,87.93,72.0,68.18,53.5
